step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
280,CASH_OUT,120756.89,C1086925382,0.0,0.0,C355730543,1223513.07,1344269.96,0,0
537,TRANSFER,81278.73,C656541323,81278.73,0.0,C1611688554,0.0,0.0,1,0
231,CASH_OUT,469660.55,C953848399,1281.6,0.0,C185576766,943620.19,1413280.73,0,0
74,TRANSFER,1311150.9,C1492220840,1311150.9,0.0,C839360691,0.0,0.0,1,0
16,CASH_OUT,14055.85,C320996728,0.0,0.0,C394918839,7340656.48,7354712.33,0,0
424,CASH_OUT,1346264.61,C309497178,1346264.61,0.0,C11026279,1806026.36,3152290.97,1,0
342,TRANSFER,348952.97,C929585215,348952.97,0.0,C634016277,0.0,0.0,1,0
381,PAYMENT,120.21,C1884970192,128.0,7.79,M578250860,0.0,0.0,0,0
203,CASH_OUT,52316.57,C1619610095,0.0,0.0,C379851186,86681.23,138997.81,0,0
276,PAYMENT,17611.13,C260526022,10978.0,0.0,M1364338750,0.0,0.0,0,0
396,TRANSFER,1674356.68,C261243003,49928.0,0.0,C512419183,2374647.38,4049004.06,0,0
420,PAYMENT,25552.65,C1924366132,42977.88,17425.23,M275420865,0.0,0.0,0,0
282,CASH_IN,113771.41,C1893713456,33294.0,147065.41,C1965513992,150728.5,36957.09,0,0
310,PAYMENT,17695.36,C2044492634,196.0,0.0,M714621970,0.0,0.0,0,0
260,CASH_OUT,42100.11,C741503665,33467.0,0.0,C1950129535,0.0,42100.11,0,0
236,CASH_OUT,84499.74,C1093269706,10290.0,0.0,C1705141214,7830.19,92329.93,0,0
501,CASH_OUT,472808.24,C524534489,472808.24,0.0,C1625163928,0.0,472808.24,1,0
321,PAYMENT,4187.85,C1584978900,0.0,0.0,M910929804,0.0,0.0,0,0
351,CASH_IN,87006.7,C2089335506,1433972.17,1520978.87,C1870711772,1963026.63,1876019.93,0,0
201,PAYMENT,6047.93,C1312646477,5371.0,0.0,M554323707,0.0,0.0,0,0
355,DEBIT,4728.28,C1413685971,33591.83,28863.56,C340590950,43259.84,47988.11,0,0
347,CASH_IN,469718.37,C1981700899,168052.0,637770.37,C361001801,256093.33,0.0,0,0
304,CASH_OUT,766968.3,C894278775,1043.0,0.0,C1094900488,14498.69,781466.99,0,0
41,CASH_OUT,221318.78,C762887567,0.0,0.0,C816178418,279513.15,500831.93,0,0
18,PAYMENT,2188.61,C507128881,0.0,0.0,M208378298,0.0,0.0,0,0
306,CASH_OUT,208928.83,C1350400950,0.0,0.0,C729550554,346721.33,555650.15,0,0
19,CASH_OUT,194688.53,C99338911,0.0,0.0,C182292578,741393.4,936081.93,0,0
571,CASH_IN,72283.48,C756857578,65930.0,138213.48,C1969237463,423447.94,351164.46,0,0
202,PAYMENT,25461.05,C615872171,0.0,0.0,M481168315,0.0,0.0,0,0
330,TRANSFER,559459.93,C553879170,0.0,0.0,C925284829,2989537.48,3548997.41,0,0
187,CASH_OUT,175028.69,C10164225,59594.0,0.0,C1107313627,36791.44,211820.12,0,0
20,TRANSFER,548210.64,C255038800,55719.0,0.0,C363256490,7269851.84,7818062.47,0,0
324,PAYMENT,27326.95,C180311944,407255.13,379928.18,M956193383,0.0,0.0,0,0
298,PAYMENT,35651.19,C817816587,0.0,0.0,M1345174880,0.0,0.0,0,0
287,CASH_OUT,203797.17,C1768185930,40925.0,0.0,C1690034698,0.0,203797.17,0,0
260,CASH_OUT,113070.89,C1683810638,34321.0,0.0,C266755083,842954.28,956025.18,0,0
256,CASH_OUT,176817.22,C1811491864,72548.0,0.0,C76428889,0.0,176817.22,0,0
133,CASH_IN,55903.21,C709930865,7346750.72,7402653.93,C1281892,1835779.35,1779876.14,0,0
520,CASH_IN,66084.44,C1345822602,5254373.11,5320457.55,C907380025,74754.18,8669.74,0,0
206,PAYMENT,4000.45,C1465037509,0.0,0.0,M2021604578,0.0,0.0,0,0
34,PAYMENT,30098.85,C2020082036,10938.0,0.0,M999382514,0.0,0.0,0,0
202,CASH_IN,53062.73,C36058479,11403784.71,11456847.44,C546173035,132978.63,79915.9,0,0
327,PAYMENT,27931.05,C2035606678,37481.0,9549.95,M1998804614,0.0,0.0,0,0
262,PAYMENT,7393.95,C1791712186,39991.0,32597.05,M1455457211,0.0,0.0,0,0
189,PAYMENT,7014.38,C145366483,65167.84,58153.46,M861700054,0.0,0.0,0,0
15,PAYMENT,8703.11,C532188236,0.0,0.0,M213570829,0.0,0.0,0,0
149,CASH_OUT,17569.42,C711027580,17569.42,0.0,C1812011934,276439.92,294009.34,1,0
670,CASH_OUT,38128.9,C1390095901,216187.14,178058.24,C1723466645,452398.63,490527.53,0,0
382,PAYMENT,21365.34,C22650342,0.0,0.0,M549467363,0.0,0.0,0,0
260,PAYMENT,5424.07,C290462951,18426.52,13002.46,M2038000994,0.0,0.0,0,0
335,CASH_IN,64143.91,C1920498792,15570837.51,15634981.42,C693688507,126464.83,62320.92,0,0
217,CASH_OUT,972713.05,C152636559,972713.05,0.0,C1009036787,0.0,972713.05,1,0
164,TRANSFER,638842.19,C1726215461,0.0,0.0,C1699937332,782015.25,1420857.44,0,0
234,CASH_IN,107645.43,C1927581525,1503116.17,1610761.61,C97977513,141713.22,34067.79,0,0
235,PAYMENT,7407.79,C863541697,19123.0,11715.21,M694247417,0.0,0.0,0,0
230,PAYMENT,9360.34,C57088020,0.0,0.0,M983031061,0.0,0.0,0,0
346,CASH_OUT,228581.83,C301575038,0.0,0.0,C146295466,778998.35,1007580.18,0,0
348,TRANSFER,510621.46,C949930300,117128.69,0.0,C1304846963,4127265.23,4637886.69,0,0
354,TRANSFER,1213593.82,C913068048,0.0,0.0,C1575233524,4564129.34,5777723.15,0,0
11,PAYMENT,15895.35,C1695809136,21028.0,5132.65,M1495619247,0.0,0.0,0,0
694,CASH_IN,89573.38,C1421719775,6503.0,96076.38,C755102458,0.0,0.0,0,0
13,CASH_IN,210499.16,C1868358557,28845.0,239344.16,C931548023,153177.19,0.0,0,0
276,CASH_IN,74649.87,C440359325,18221.0,92870.87,C837753338,0.0,0.0,0,0
302,PAYMENT,11079.17,C1992872639,72431.0,61351.83,M2023281458,0.0,0.0,0,0
425,CASH_OUT,204030.2,C1353907463,204030.2,0.0,C79931133,0.0,204030.2,1,0
302,PAYMENT,5813.79,C270574048,118737.4,112923.61,M1389328718,0.0,0.0,0,0
305,CASH_IN,56708.25,C1333983991,3571880.25,3628588.49,C460163078,204219.05,147510.8,0,0
187,PAYMENT,898.0,C1542035981,0.0,0.0,M1335640137,0.0,0.0,0,0
133,PAYMENT,21538.29,C1986760334,22556.69,1018.4,M1081143739,0.0,0.0,0,0
356,PAYMENT,10276.85,C732307957,0.0,0.0,M1617213916,0.0,0.0,0,0
19,PAYMENT,16038.11,C2104764117,55166.89,39128.78,M305589972,0.0,0.0,0,0
375,CASH_IN,389270.14,C2142832836,1452472.57,1841742.71,C1217273105,1594540.79,1205270.65,0,0
373,CASH_OUT,38901.66,C1954075174,15101.0,0.0,C1870352752,0.0,38901.66,0,0
383,CASH_IN,373926.63,C2036227463,2525403.18,2899329.81,C2138514037,5149326.99,4775400.36,0,0
404,PAYMENT,25323.97,C1277353188,0.0,0.0,M1604968163,0.0,0.0,0,0
181,CASH_IN,9878.53,C43942976,827124.91,837003.44,C1812349826,97763.64,87885.11,0,0
329,PAYMENT,27562.78,C1685113790,50937.0,23374.22,M431803495,0.0,0.0,0,0
138,CASH_IN,192677.97,C1686771221,99683.0,292360.97,C338803466,199894.46,7216.5,0,0
395,TRANSFER,461376.66,C389421303,20235.0,0.0,C1306452624,101643.8,563020.45,0,0
349,PAYMENT,15785.35,C1141330899,1157.0,0.0,M1087252058,0.0,0.0,0,0
356,CASH_OUT,188813.37,C1174741530,1685.0,0.0,C899953705,2429988.94,2618802.31,0,0
236,CASH_OUT,257740.38,C756631491,0.0,0.0,C674813736,598664.75,856405.13,0,0
210,TRANSFER,1663895.14,C438581,1663895.14,0.0,C1908037718,0.0,0.0,1,0
487,PAYMENT,14750.35,C1998020471,5495.64,0.0,M2079591598,0.0,0.0,0,0
350,PAYMENT,22377.44,C724102418,0.0,0.0,M1742730967,0.0,0.0,0,0
373,PAYMENT,10057.66,C368228152,0.0,0.0,M1438434879,0.0,0.0,0,0
401,CASH_OUT,233073.02,C492798880,1421.0,0.0,C473673606,955664.33,1188737.35,0,0
25,TRANSFER,18126.95,C556483673,18126.95,0.0,C946378506,0.0,0.0,1,0
205,CASH_IN,431246.48,C1847389936,63409.0,494655.48,C2980710,0.0,0.0,0,0
133,CASH_OUT,52475.13,C301819683,0.0,0.0,C130177589,6924841.41,6977316.54,0,0
219,CASH_OUT,2312944.11,C740474912,2312944.11,0.0,C1148944236,0.0,2312944.11,1,0
209,CASH_OUT,122211.18,C1121144602,16927.0,0.0,C1276895583,2235164.21,2357375.39,0,0
134,PAYMENT,52362.4,C2116460514,16304.0,0.0,M1068059855,0.0,0.0,0,0
41,CASH_IN,17413.1,C1871428936,2446773.05,2464186.15,C1898174760,1164469.04,1147055.94,0,0
40,PAYMENT,33263.55,C1949110593,0.0,0.0,M719766325,0.0,0.0,0,0
210,CASH_OUT,1663895.14,C278631744,1663895.14,0.0,C542333894,0.0,1663895.14,1,0
297,CASH_OUT,131138.41,C1254232531,0.0,0.0,C1223451795,200944.18,332082.59,0,0
454,CASH_OUT,278577.6,C47565118,278577.6,0.0,C939725119,124948.07,403525.68,1,0
306,CASH_OUT,472410.41,C1788196675,19890.0,0.0,C283211606,183714.01,656124.42,0,0
18,CASH_OUT,158841.23,C1621584513,0.0,0.0,C51213504,795702.86,954544.09,0,0
204,CASH_OUT,40637.0,C1731820047,95386.0,54749.0,C940167949,120834.19,161471.19,0,0
475,TRANSFER,9511.69,C806333119,9511.69,0.0,C922111429,0.0,0.0,1,0
346,PAYMENT,63521.22,C1470827327,0.0,0.0,M864797102,0.0,0.0,0,0
230,PAYMENT,9626.46,C179165674,0.0,0.0,M61799136,0.0,0.0,0,0
301,CASH_IN,83989.03,C751927358,1190509.95,1274498.98,C997610038,572453.18,488464.16,0,0
345,PAYMENT,6751.71,C1171209556,230228.0,223476.29,M1796468907,0.0,0.0,0,0
140,PAYMENT,5438.47,C1485662577,0.0,0.0,M784529608,0.0,0.0,0,0
18,PAYMENT,11783.7,C2001007499,99693.0,87909.3,M318521893,0.0,0.0,0,0
348,CASH_IN,105811.65,C255597944,3643146.05,3748957.7,C1308375712,127632.36,21820.71,0,0
236,CASH_OUT,383453.65,C369472610,0.0,0.0,C667031346,2446198.3,2829651.94,0,0
134,PAYMENT,15571.38,C152803527,0.0,0.0,M683325091,0.0,0.0,0,0
298,CASH_IN,182570.52,C1934487686,4450875.91,4633446.43,C524869019,778963.81,596393.29,0,0
203,PAYMENT,14049.71,C337737990,11006.0,0.0,M1312802618,0.0,0.0,0,0
212,PAYMENT,7081.2,C365827025,15964.0,8882.8,M543124855,0.0,0.0,0,0
331,CASH_OUT,293933.25,C366932469,0.0,0.0,C2080228738,303684.34,597617.59,0,0
378,CASH_OUT,348491.17,C1218533781,0.0,0.0,C1878261270,761340.18,1109831.35,0,0
308,CASH_OUT,121648.68,C1706307602,106179.0,0.0,C623278618,36556.25,158204.93,0,0
42,CASH_IN,33830.04,C421210226,20444.0,54274.04,C628213702,181955.53,148125.49,0,0
20,CASH_OUT,280549.04,C113553100,0.0,0.0,C1453000981,5212683.08,5493232.12,0,0
16,TRANSFER,26700.52,C1851654998,0.0,0.0,C631431512,593609.87,393647.65,0,0
352,DEBIT,1369.97,C548330410,30942.0,29572.03,C903062450,42431.09,43801.06,0,0
225,CASH_OUT,476321.8,C563555461,476321.8,0.0,C1283170862,0.0,476321.8,1,0
36,CASH_OUT,299624.11,C1110259875,20942.0,0.0,C145960345,0.0,299624.11,0,0
18,TRANSFER,106757.49,C202272081,0.0,0.0,C2032372887,1497734.19,1604491.67,0,0
258,PAYMENT,6203.38,C1536709874,0.0,0.0,M795186895,0.0,0.0,0,0
94,CASH_OUT,1454592.61,C824268591,1454592.61,0.0,C819390198,264042.92,1718635.53,1,0
405,CASH_OUT,2740879.15,C1459823327,2740879.15,0.0,C1835896559,1137372.51,3878251.66,1,0
302,CASH_OUT,119819.31,C1068975965,150.0,0.0,C28951591,64433.38,184252.69,0,0
231,CASH_OUT,52979.63,C93265557,0.0,0.0,C1843387289,126963.15,179942.79,0,0
168,CASH_IN,458221.5,C1432896895,6021868.07,6480089.56,C1901800934,1214579.69,756358.19,0,0
629,CASH_OUT,547672.2,C969404866,547672.2,0.0,C1342571272,241648.88,789321.08,1,0
588,TRANSFER,1113776.66,C1958619008,0.0,0.0,C1585266952,2002512.35,3116289.01,0,0
16,CASH_IN,262095.56,C1080431685,8722.0,270817.56,C398802012,326302.45,64206.89,0,0
15,TRANSFER,704553.81,C568790294,52930.0,0.0,C231360598,0.0,704553.81,0,0
352,TRANSFER,2111475.81,C121062749,2111475.81,0.0,C1874985982,0.0,0.0,1,0
12,CASH_IN,265192.93,C1745082563,285859.75,551052.68,C613563505,764512.82,546666.58,0,0
286,PAYMENT,20472.43,C1275945786,29779.0,9306.57,M275557272,0.0,0.0,0,0
250,TRANSFER,667209.02,C518628711,0.0,0.0,C1020266979,1074796.84,1742005.86,0,0
379,CASH_OUT,50266.51,C2125713722,0.0,0.0,C1460229021,306616.95,356883.45,0,0
141,TRANSFER,370382.39,C355611635,370382.39,0.0,C137763659,0.0,0.0,1,0
375,TRANSFER,274269.12,C1657402346,0.0,0.0,C225122032,1231761.45,1506030.57,0,0
161,CASH_OUT,10000000.0,C724193820,10000000.0,0.0,C667232119,0.0,10000000.0,1,0
32,TRANSFER,401575.19,C2084058641,401575.19,0.0,C1017580631,0.0,0.0,1,0
403,CASH_OUT,131016.98,C1307655299,30987.0,0.0,C247328306,115188.86,246205.84,0,0
163,PAYMENT,22911.83,C954217956,0.0,0.0,M115243461,0.0,0.0,0,0
227,PAYMENT,5468.09,C226586735,0.0,0.0,M51946752,0.0,0.0,0,0
401,CASH_OUT,173695.27,C1816487735,5008.0,0.0,C1445559087,161562.42,335257.69,0,0
38,CASH_OUT,126559.52,C1665086620,19292.0,0.0,C24176920,15718751.7,15845311.22,0,0
330,TRANSFER,544428.2,C775313407,0.0,0.0,C765025962,3135148.55,3679576.74,0,0
228,CASH_IN,101846.84,C807998140,3279421.54,3381268.38,C683593387,9280024.67,9178177.83,0,0
727,CASH_OUT,276298.49,C238489119,276298.49,0.0,C2127664545,598892.69,875191.19,1,0
305,CASH_OUT,209193.64,C244645,0.0,0.0,C1876578025,481850.6,691044.23,0,0
250,CASH_OUT,103660.19,C584400704,0.0,0.0,C1737903351,927820.88,1031481.07,0,0
281,PAYMENT,51910.97,C1972072726,0.0,0.0,M1746336596,0.0,0.0,0,0
354,CASH_OUT,53636.41,C1267008580,0.0,0.0,C2012534273,858679.78,912316.2,0,0
358,PAYMENT,7560.14,C360557869,155303.14,147743.0,M2051142609,0.0,0.0,0,0
380,PAYMENT,3023.87,C1581014186,0.0,0.0,M615090320,0.0,0.0,0,0
185,CASH_IN,69135.97,C827595471,1716080.51,1785216.48,C545615738,989471.35,920335.38,0,0
156,PAYMENT,22775.38,C1798060500,0.0,0.0,M924579976,0.0,0.0,0,0
621,CASH_OUT,6038051.03,C435031066,6038051.03,0.0,C110885488,741636.76,6779687.79,1,0
394,CASH_OUT,278569.27,C1353609665,0.0,0.0,C695944516,1825676.89,2104246.16,0,0
22,CASH_OUT,131538.92,C636981437,0.0,0.0,C1153885173,172267.22,303806.15,0,0
256,CASH_OUT,132074.23,C1120561156,0.0,0.0,C861627372,1723811.32,1855885.55,0,0
186,CASH_OUT,267372.29,C615713174,0.0,0.0,C358266330,676180.58,1601798.39,0,0
255,PAYMENT,12693.41,C1997973918,20078.0,7384.59,M630879493,0.0,0.0,0,0
178,CASH_IN,226282.13,C950114368,506.0,226788.13,C1359817668,194096.52,0.0,0,0
361,CASH_OUT,3421212.04,C677566670,3421212.04,0.0,C931612164,57076.37,3478288.41,1,0
212,CASH_OUT,51139.08,C1210368667,33144.0,0.0,C1557707102,0.0,51139.08,0,0
582,TRANSFER,6106149.52,C2033700175,6106149.52,0.0,C655923955,0.0,0.0,1,0
235,CASH_OUT,78846.19,C1871900871,0.0,0.0,C454982110,574740.31,653586.5,0,0
16,TRANSFER,379252.76,C1249382808,965.0,0.0,C394726595,0.0,1339686.13,0,0
402,PAYMENT,16549.87,C1624895711,0.0,0.0,M1561351971,0.0,0.0,0,0
15,PAYMENT,6375.94,C539958505,1275799.36,1269423.42,M206073492,0.0,0.0,0,0
46,CASH_OUT,370011.19,C750699442,0.0,0.0,C567451389,4762630.76,5132641.95,0,0
350,CASH_IN,221055.52,C1548764880,4531.0,225586.52,C875592386,0.0,0.0,0,0
308,CASH_OUT,114401.8,C314553614,0.0,0.0,C573341503,180878.79,295280.59,0,0
17,CASH_IN,56516.13,C706240274,776587.78,833103.9,C1766101220,247808.5,191292.37,0,0
348,CASH_OUT,206465.87,C541095496,9910.0,0.0,C1373555285,3275855.74,3482321.61,0,0
206,PAYMENT,4701.87,C2019999151,3009.0,0.0,M622544564,0.0,0.0,0,0
180,TRANSFER,1174992.07,C258308199,152.0,0.0,C1592561207,0.0,1174992.07,0,0
352,CASH_OUT,152827.08,C1196801488,0.0,0.0,C1409727626,529658.92,682485.99,0,0
131,PAYMENT,17142.83,C2013292351,198077.0,180934.17,M47185769,0.0,0.0,0,0
157,PAYMENT,10768.58,C1425492672,0.0,0.0,M1779871038,0.0,0.0,0,0
284,TRANSFER,22279423.34,C1511368134,0.0,0.0,C1402200279,23897241.29,46176664.63,0,0
653,TRANSFER,128440.4,C144389176,128440.4,0.0,C631598380,0.0,0.0,1,0
156,PAYMENT,14871.77,C1061348124,0.0,0.0,M444173312,0.0,0.0,0,0
306,TRANSFER,4079686.56,C775905721,0.0,0.0,C385174955,5253776.08,9333462.64,0,0
186,CASH_OUT,54409.54,C714437193,0.0,0.0,C15911352,209124.96,263534.5,0,0
162,CASH_IN,70745.32,C1646491084,19127.0,89872.32,C2044449133,1137217.69,1066472.38,0,0
354,CASH_OUT,20519.11,C1258405309,0.0,0.0,C1191561960,521809.3,542328.41,0,0
241,CASH_OUT,325470.07,C570536992,325470.07,0.0,C437423112,19771.15,345241.22,1,0
357,CASH_OUT,484493.06,C1813945054,484493.06,0.0,C545871472,750471.66,1234964.72,1,0
180,PAYMENT,13408.29,C1539797570,121465.0,108056.71,M506519124,0.0,0.0,0,0
11,TRANSFER,406028.14,C1664681623,24318.32,0.0,C2095000276,648961.21,1389033.54,0,0
356,TRANSFER,128944.77,C771400843,0.0,0.0,C447668711,510229.65,639174.43,0,0
181,CASH_OUT,112158.58,C889073371,0.0,0.0,C190513485,395344.6,507503.18,0,0
254,PAYMENT,23573.5,C773390354,68387.26,44813.76,M1404539880,0.0,0.0,0,0
205,PAYMENT,1020.33,C741352726,0.0,0.0,M1710336986,0.0,0.0,0,0
351,PAYMENT,4078.85,C205154214,789538.92,785460.07,M912937234,0.0,0.0,0,0
225,CASH_OUT,437254.22,C1972063498,28993.0,0.0,C1513033896,394633.4,831887.62,0,0
211,TRANSFER,157137.97,C195008073,157137.97,0.0,C390992716,0.0,0.0,1,0
380,CASH_OUT,154954.34,C1597484788,0.0,0.0,C1829782966,584297.83,739252.17,0,0
299,PAYMENT,22933.22,C413553560,31450.0,8516.78,M1515928546,0.0,0.0,0,0
210,CASH_OUT,50384.58,C1848856602,0.0,0.0,C2029388175,522049.79,572434.37,0,0
379,CASH_IN,120874.87,C758260391,4147.0,125021.87,C1169214166,11393025.6,11272150.73,0,0
187,TRANSFER,856386.66,C625994500,856386.66,0.0,C2116199681,0.0,0.0,1,0
163,PAYMENT,4074.77,C740368199,137858.0,133783.23,M1230483016,0.0,0.0,0,0
235,CASH_IN,126784.04,C1818363953,155417.0,282201.04,C2132030855,77856.71,0.0,0,0
283,CASH_OUT,14737.2,C1161426018,34883.0,20145.8,C261189297,178018.97,192756.17,0,0
182,TRANSFER,894673.19,C93781641,0.0,0.0,C478793413,2901312.59,3795985.78,0,0
591,TRANSFER,906270.63,C1366387168,906270.63,0.0,C82363248,0.0,0.0,1,0
160,CASH_OUT,143718.57,C1062986345,0.0,0.0,C73791399,2197040.7,2340759.27,0,0
95,CASH_OUT,33676.59,C1000086512,33676.59,0.0,C1759363094,0.0,33676.59,1,0
305,CASH_IN,97576.14,C1756788573,5013258.78,5110834.92,C1766178604,292603.09,195026.94,0,0
296,TRANSFER,3043141.07,C526995277,3043141.07,0.0,C975347823,0.0,0.0,1,0
398,CASH_OUT,207090.76,C745899975,0.0,0.0,C1159819653,530965.85,738056.61,0,0
396,CASH_OUT,2189170.39,C156998155,2189170.39,0.0,C337441820,0.0,2189170.39,1,0
285,PAYMENT,7792.59,C1322207954,41413.0,33620.41,M1168293117,0.0,0.0,0,0
335,PAYMENT,31049.97,C284472110,0.0,0.0,M1313952730,0.0,0.0,0,0
404,PAYMENT,8617.66,C1135132136,0.0,0.0,M1060395883,0.0,0.0,0,0
382,PAYMENT,10844.65,C1097726286,704.0,0.0,M1586940400,0.0,0.0,0,0
570,PAYMENT,8364.65,C36249117,613365.0,605000.35,M1965910515,0.0,0.0,0,0
159,CASH_IN,75414.38,C1947574372,8321913.11,8397327.49,C2131502233,410016.16,334601.78,0,0
35,CASH_OUT,276735.6,C300041096,520442.94,243707.34,C1637509724,751306.07,1028041.67,0,0
162,PAYMENT,11007.72,C2111340948,0.0,0.0,M309195210,0.0,0.0,0,0
302,CASH_OUT,60145.78,C458797169,0.0,0.0,C122599270,1961950.22,2022096.0,0,0
164,CASH_OUT,176851.4,C654743077,215617.0,38765.6,C1823067693,17624.98,194476.38,0,0
490,CASH_IN,46285.39,C956332873,1208145.85,1254431.24,C156194633,1139826.34,1093540.95,0,0
162,CASH_OUT,263644.06,C1507726249,0.0,0.0,C584080954,1022268.26,1285912.33,0,0
358,PAYMENT,5464.96,C895595094,26300.13,20835.17,M32334448,0.0,0.0,0,0
569,TRANSFER,103053.5,C44492718,103053.5,0.0,C2136380114,0.0,0.0,1,0
302,PAYMENT,14072.56,C1609602243,0.0,0.0,M1924343289,0.0,0.0,0,0
212,CASH_IN,173017.34,C1321429916,5908114.39,6081131.72,C847758805,216740.41,43723.08,0,0
204,CASH_IN,514972.69,C1070664197,23255758.3,23770730.99,C1337449365,3871845.25,3356872.56,0,0
492,PAYMENT,3361.8,C324280464,5249.0,1887.2,M962434980,0.0,0.0,0,0
157,CASH_OUT,110540.14,C1081281289,1663.0,0.0,C1909008219,117426.54,227966.69,0,0
183,CASH_OUT,126798.66,C1259454071,0.0,0.0,C1432337542,1044336.83,1171135.49,0,0
231,CASH_OUT,6598.29,C1731174480,388638.16,382039.87,C1553761301,968526.17,975124.45,0,0
305,CASH_OUT,274849.57,C345036271,71.0,0.0,C1334894945,376373.6,651223.17,0,0
9,CASH_OUT,102250.09,C439440940,0.0,0.0,C395114097,592187.35,663416.8,0,0
254,CASH_OUT,104038.46,C1070601636,0.0,0.0,C409532815,1201942.45,1305980.91,0,0
377,PAYMENT,11096.34,C787827139,0.0,0.0,M1617931550,0.0,0.0,0,0
323,CASH_OUT,25761.04,C2061910313,25761.04,0.0,C1505894809,896426.99,922188.03,1,0
396,PAYMENT,40272.14,C2088446672,899767.0,859494.86,M1068617985,0.0,0.0,0,0
181,CASH_OUT,240755.41,C758713572,243.0,0.0,C1082475246,3366348.05,3607103.46,0,0
258,CASH_OUT,212677.99,C644785103,276.0,0.0,C286812593,339664.11,552342.1,0,0
361,CASH_OUT,1082308.05,C1573791290,1082308.05,0.0,C634269340,13646872.52,14729180.57,1,0
175,CASH_OUT,895565.06,C763112814,895565.06,0.0,C1338000505,100335.14,995900.2,1,0
317,TRANSFER,681007.64,C1124786108,681007.64,0.0,C1894579301,0.0,0.0,1,0
359,PAYMENT,4747.54,C1200798894,50970.0,46222.46,M1937518964,0.0,0.0,0,0
346,PAYMENT,4725.93,C375508045,0.0,0.0,M1606578554,0.0,0.0,0,0
303,PAYMENT,2500.56,C1429851168,0.0,0.0,M899043143,0.0,0.0,0,0
687,PAYMENT,5669.43,C1124799409,319037.09,313367.67,M2060287602,0.0,0.0,0,0
306,CASH_OUT,283394.75,C587752353,0.0,0.0,C130803157,1127100.05,1410494.81,0,0
276,CASH_IN,118285.41,C1531468007,2037.0,120322.41,C1391777364,0.0,0.0,0,0
36,CASH_OUT,179710.31,C326519809,75439.0,0.0,C2071473648,0.0,179710.31,0,0
205,PAYMENT,5860.7,C525828876,42295.0,36434.3,M808937469,0.0,0.0,0,0
9,CASH_IN,125773.72,C1641844398,5365607.08,5491380.8,C1721246982,12154347.56,13050393.37,0,0
279,CASH_OUT,101426.09,C2063236675,0.0,0.0,C1641674091,402217.91,503643.99,0,0
227,PAYMENT,20319.06,C613274637,0.0,0.0,M14805186,0.0,0.0,0,0
352,CASH_OUT,123991.26,C1001809372,15852.0,0.0,C2049351305,1788480.5,1912471.76,0,0
211,PAYMENT,4489.9,C1476441652,34844.0,30354.1,M79881066,0.0,0.0,0,0
397,PAYMENT,18341.33,C1744736128,0.0,0.0,M1771400470,0.0,0.0,0,0
355,CASH_IN,190330.42,C1120663100,12917334.93,13107665.35,C960621230,238610.92,48280.49,0,0
425,TRANSFER,460434.46,C2045767963,460434.46,0.0,C1868484572,0.0,0.0,1,0
283,PAYMENT,4829.73,C1918364158,52774.0,47944.27,M1814350706,0.0,0.0,0,0
253,CASH_OUT,340046.85,C403350742,0.0,0.0,C1424861012,1268023.23,1608070.08,0,0
384,CASH_OUT,136903.9,C1085176958,136903.9,0.0,C1148390150,381491.83,518395.74,1,0
311,PAYMENT,576.54,C6027228,11520.0,10943.46,M320513817,0.0,0.0,0,0
134,PAYMENT,9552.0,C88920562,13693.0,4141.0,M1267328928,0.0,0.0,0,0
184,CASH_OUT,60519.74,C982551468,60519.74,0.0,C1378644910,54295.32,182654.5,1,0
507,TRANSFER,2291498.65,C277466735,2291498.65,0.0,C1988225772,0.0,0.0,1,0
284,PAYMENT,624.89,C762215278,231545.0,230920.11,M1825878706,0.0,0.0,0,0
257,PAYMENT,8056.12,C73899583,35494.0,27437.88,M1816986174,0.0,0.0,0,0
370,CASH_OUT,231235.52,C422319409,867.0,0.0,C1921219627,0.0,231235.52,0,0
528,TRANSFER,1016302.6,C1614163884,1016302.6,0.0,C345391268,0.0,0.0,1,0
352,PAYMENT,8213.97,C853229134,0.0,0.0,M141452395,0.0,0.0,0,0
164,PAYMENT,14473.37,C1298887823,0.0,0.0,M916325263,0.0,0.0,0,0
20,PAYMENT,1029.8,C1449188844,8490.64,7460.84,M680834605,0.0,0.0,0,0
671,CASH_OUT,3544.76,C1600071460,3544.76,0.0,C866057114,1149120.99,1152665.75,1,0
256,CASH_OUT,41107.76,C2042750671,101275.0,60167.24,C1574550516,2811420.93,2852528.69,0,0
404,CASH_OUT,186454.65,C837218199,20174.0,0.0,C772347730,1237608.01,1424062.66,0,0
19,CASH_OUT,106088.23,C1775672655,0.0,0.0,C814685882,898255.83,1181275.68,0,0
42,CASH_OUT,334276.08,C1006070662,334276.08,0.0,C1475265472,318089.61,652365.68,1,0
399,TRANSFER,372740.74,C730616899,0.0,0.0,C1846191026,1177701.4,1550442.14,0,0
19,CASH_OUT,89548.55,C1365294652,0.0,0.0,C1902351279,203196.75,51500.0,0,0
144,PAYMENT,10667.87,C1600760932,74513.0,63845.13,M1023038541,0.0,0.0,0,0
424,CASH_OUT,671406.79,C1661993840,671406.79,0.0,C109645047,102024.04,773430.83,1,0
354,CASH_IN,199699.59,C1301640564,1525.0,201224.59,C129944137,0.0,0.0,0,0
